,track_id,track,artist,artist_id
1241,1nmk4zIiNEbZYJ4eJpajnV,no way (feat. Jamie Foxx),Jamie Foxx,7LnaAXbDVIL75IVPnndf7w
1242,6B9yKzvcJJtbj0uGKccOnF,novo cove,4breeze,665DwwGHO12oXIcYD4HYbO
1243,6YysyKfKZXltgCi1novq26,nuclear submarine,gl0wrm,3YJn8yVwQrJSdoSTxfn4mF
1244,6w7eHZFNdOpg2teEBCqjy2,on & on - Sammy Virji Remix,Sammy Virji,1GuqTQbuixFHD6eBkFwVcb
1245,6w7eHZFNdOpg2teEBCqjy2,on & on - Sammy Virji Remix,Tommy Villiers,4M4KGWKy7pSQ5HaJNCutBN
1246,7ovB5FvDwq1g7AG9ICYaNY,overseas,Ken Carson,3gBZUcNeVumkeeJ19CY2sX
1247,61TWTSHcrFVgaRr6U4MKBs,paid my dues (feat. Takeoff),Takeoff,3EW0kQ1skZiK1NHg3Spt9J
1248,7rdd9cSRRbO5wF8YFvKVIj,paranoid_2_outside_the_party,evilgiane,4bbAeMRdMbfCLVSlpryAVV
1249,7GnKvXEuN9XSdRhZR3MAI8,part i - altar,Ishq,4SOjulesys5BeXKPGUCY9F
1250,4A8tKYA7gwZzQ4jVwIv1sv,peace u need,Joy Anonymous,3pK4EcflBpG1Kpmjk5LK2R
1251,1qfJ6OvxrspQTmcvdIEoX6,places to be,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa
1252,1qfJ6OvxrspQTmcvdIEoX6,places to be,CHIKA,6UtYvUtXnmg5EtllDFlWp8
1253,3U23UDHJB5YXOc8gppvLdS,please forget me,bbdalena,1Bz7JYqdlG394tjNShtqAV
1254,016z46SJwcRosW9Xb8JKmF,scars,Novulent,2Q0rAyTIfdTUwDt8jpEpv0
1255,4OB4lUX8h7QLBo1rfiWNht,slow it down (feat. Ty Dolla $ign & Alex Isley),Alex Isley,7E2ioKxoxI2J94tUkIx6As
1256,4OB4lUX8h7QLBo1rfiWNht,slow it down (feat. Ty Dolla $ign & Alex Isley),Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
1257,4VkEkljlOC5cMbRMhREO5E,snowfall (Slowed + Reverb),reidenshi,6SdlxyPsQ3B0yYncFmDULP
1258,5PByQM1ddwOblyKDo25SVA,stateside,Akurei,63H0n4HapCWFaX42LIfY37
1259,4LgtpaxNLiEri5g4kkch8X,stayinit,Lil Yachty,6icQOAFXDZKsumw3YXyusw
1260,4LgtpaxNLiEri5g4kkch8X,stayinit,Overmono,01PnN11ovfen6xUOHfNpn3
1261,2cfhT34O1a1h8JSlzIR81n,steel drum,Soulection,5zFe5aBvWzEfIz1PJ1Zpft
1262,5nzqZiPOg9jWn5jz8KRwJJ,sweet rally,Mc Ster,2RqjTHL40djgpNGG2LS9O0
1263,6BUc9DJ6nxTpgFwWLAODyl,tell me,Boys Noize,62k5LKMhymqlDNo2DWOvvv
1264,6BUc9DJ6nxTpgFwWLAODyl,tell me,Club Shy,4qUk32dcxFNOv89M0iUItq
1265,5QOBT97OmYCZo1W5u7tRrB,ten,Jozzy,6Ja6zFB5d7XRihhfMo6KzY
1266,5QOBT97OmYCZo1W5u7tRrB,ten,Jim Legxacy,7IrBqZo6diq3hV3GpUhrs2
1267,5QOBT97OmYCZo1W5u7tRrB,ten,Fred again..,4oLeXFyACqeem2VImYeBFe
1268,7hdJ19mc75khsTuCYcJwRL,that's us,The Nicholas,2HOeKK6JSrvz00FoQk0biZ
1269,7hdJ19mc75khsTuCYcJwRL,that's us,rei so la,6ZyqJ0aS979tbln9vjpVyF
1270,73PdruuBTuutIFrvHcAM9N,ur face (Indigo Eyes Remix),Indigo Eyes,04qGSeuOlRDSyVYFblRy9O
1271,0DEJ2X4QvFGboCAdO5MyXz,veil,Olya Holiday,7yH0tCtttU4pORkXn6rWZS
1272,4paTIojVRwNvVfS70Q0nvT,whatever it takes,guardin,6zqcGQ6MH6yetBUoquMnL7
1273,4paTIojVRwNvVfS70Q0nvT,whatever it takes,Jakkyboí,4zxMVHfIt3uZ5e5PTgl0ax
1274,4paTIojVRwNvVfS70Q0nvT,whatever it takes,9tails,597FEAQwddF3kZJ3u9gKFC
1275,4paTIojVRwNvVfS70Q0nvT,whatever it takes,halberd,7ow7nXWCZuMoU09aRki7GB
1276,4S05mkyTtAiWy5l4umch0X,where will i be,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP
1277,59J5nzL1KniFHnU120dQzt,wokeuplikethis*,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
1278,11qCHQPkZU9L3vvIYQbEGn,Осенний кот,Стас Экстаз,4ciTih43wrAFNsGK9IB2Qt
1279,3oID9FwJyDT5CUfFlxZClc,ただdance in the dark - Mixed,Peterparker69,1tgZVOBOut0nS8CJ5SIBh5
1280,4kA5eK4jXA3u3CUVmfojbH,カガミ,AKIBA,5y51w1wj1qFCNOAU1b7BEc
